trial_id,seed,split_rule,remaining_obstruction_count,retained_edges,worst_retained_dQ,zero_obstruction_success
255,20260884,random_binary_nuisance_split,37,576,1.1896493434906004,0
256,20260885,random_binary_nuisance_split,44,539,1.2197532653808592,0
257,20260886,random_binary_nuisance_split,33,528,1.201391577720642,0
258,20260887,random_binary_nuisance_split,42,556,1.201391577720642,0
259,20260888,random_binary_nuisance_split,41,560,1.2197532653808592,0
260,20260889,random_binary_nuisance_split,36,540,1.2197532653808592,0
261,20260890,random_binary_nuisance_split,44,550,1.2197532653808592,0
262,20260891,random_binary_nuisance_split,41,563,1.2197532653808592,0
263,20260892,random_binary_nuisance_split,46,540,1.1896493434906004,0
264,20260893,random_binary_nuisance_split,33,565,1.1769614219665527,0
265,20260894,random_binary_nuisance_split,45,563,1.2197532653808592,0
266,20260895,random_binary_nuisance_split,44,540,1.201391577720642,0
267,20260896,random_binary_nuisance_split,43,541,1.1795597076416016,0
268,20260897,random_binary_nuisance_split,47,558,1.1896493434906004,0
269,20260898,random_binary_nuisance_split,43,567,1.201391577720642,0
270,20260899,random_binary_nuisance_split,35,566,1.201391577720642,0
271,20260900,random_binary_nuisance_split,46,565,1.2197532653808592,0
272,20260901,random_binary_nuisance_split,48,523,1.2197532653808592,0
273,20260902,random_binary_nuisance_split,36,543,1.201391577720642,0
274,20260903,random_binary_nuisance_split,37,542,1.1896493434906004,0
275,20260904,random_binary_nuisance_split,42,557,1.2197532653808592,0
276,20260905,random_binary_nuisance_split,42,516,1.2197532653808592,0
277,20260906,random_binary_nuisance_split,49,533,1.2197532653808592,0
278,20260907,random_binary_nuisance_split,45,549,1.2197532653808592,0
279,20260908,random_binary_nuisance_split,45,566,1.1896493434906004,0
280,20260909,random_binary_nuisance_split,49,552,1.2197532653808592,0
281,20260910,random_binary_nuisance_split,48,541,1.2197532653808592,0
282,20260911,random_binary_nuisance_split,45,572,1.1789911985397339,0
283,20260912,random_binary_nuisance_split,41,559,1.201391577720642,0
284,20260913,random_binary_nuisance_split,50,567,1.201391577720642,0
285,20260914,random_binary_nuisance_split,48,542,1.1795597076416016,0
286,20260915,random_binary_nuisance_split,50,558,1.201391577720642,0
287,20260916,random_binary_nuisance_split,44,569,1.2197532653808592,0
288,20260917,random_binary_nuisance_split,40,541,1.201391577720642,0
289,20260918,random_binary_nuisance_split,41,517,1.2197532653808592,0
290,20260919,random_binary_nuisance_split,42,554,1.1896493434906004,0
291,20260920,random_binary_nuisance_split,28,511,1.201391577720642,0
292,20260921,random_binary_nuisance_split,43,554,1.2197532653808592,0
293,20260922,random_binary_nuisance_split,39,525,1.2197532653808592,0
294,20260923,random_binary_nuisance_split,40,539,1.201391577720642,0
295,20260924,random_binary_nuisance_split,41,561,1.1896493434906004,0
296,20260925,random_binary_nuisance_split,34,570,1.201391577720642,0
297,20260926,random_binary_nuisance_split,22,504,1.2197532653808592,0
298,20260927,random_binary_nuisance_split,50,556,1.2197532653808592,0
299,20260928,random_binary_nuisance_split,39,543,1.2197532653808592,0
300,20260929,random_binary_nuisance_split,42,531,1.1896493434906004,0
301,20260930,random_binary_nuisance_split,42,568,1.2197532653808592,0
302,20260931,random_binary_nuisance_split,42,536,1.201391577720642,0
303,20260932,random_binary_nuisance_split,43,546,1.2197532653808592,0
304,20260933,random_binary_nuisance_split,43,543,1.1789911985397339,0
305,20260934,random_binary_nuisance_split,39,523,1.201391577720642,0
306,20260935,random_binary_nuisance_split,49,515,1.2197532653808592,0
307,20260936,random_binary_nuisance_split,44,556,1.201391577720642,0
308,20260937,random_binary_nuisance_split,43,522,1.201391577720642,0
309,20260938,random_binary_nuisance_split,34,502,1.201391577720642,0
310,20260939,random_binary_nuisance_split,44,558,1.2197532653808592,0
311,20260940,random_binary_nuisance_split,47,555,1.2197532653808592,0
312,20260941,random_binary_nuisance_split,49,560,1.201391577720642,0
313,20260942,random_binary_nuisance_split,44,539,1.201391577720642,0
314,20260943,random_binary_nuisance_split,48,571,1.1795597076416016,0
315,20260944,random_binary_nuisance_split,46,560,1.201391577720642,0
316,20260945,random_binary_nuisance_split,45,570,1.2197532653808592,0
317,20260946,random_binary_nuisance_split,39,540,1.1896493434906004,0
318,20260947,random_binary_nuisance_split,41,544,1.1795597076416016,0
319,20260948,random_binary_nuisance_split,41,554,1.1789911985397339,0
320,20260949,random_binary_nuisance_split,40,539,1.1896493434906004,0
321,20260950,random_binary_nuisance_split,39,551,1.1772096157073975,0
322,20260951,random_binary_nuisance_split,40,568,1.2197532653808592,0
323,20260952,random_binary_nuisance_split,41,562,1.2197532653808592,0
324,20260953,random_binary_nuisance_split,46,540,1.1795597076416016,0
325,20260954,random_binary_nuisance_split,49,563,1.2197532653808592,0
326,20260955,random_binary_nuisance_split,29,519,1.201391577720642,0
327,20260956,random_binary_nuisance_split,36,539,1.201391577720642,0
328,20260957,random_binary_nuisance_split,40,553,1.201391577720642,0
329,20260958,random_binary_nuisance_split,39,532,1.1795597076416016,0
330,20260959,random_binary_nuisance_split,42,535,1.2197532653808592,0
331,20260960,random_binary_nuisance_split,36,551,1.1896493434906004,0
332,20260961,random_binary_nuisance_split,47,526,1.201391577720642,0
333,20260962,random_binary_nuisance_split,38,561,1.2197532653808592,0
334,20260963,random_binary_nuisance_split,37,544,1.201391577720642,0
335,20260964,random_binary_nuisance_split,48,544,1.2197532653808592,0
336,20260965,random_binary_nuisance_split,42,547,1.201391577720642,0
337,20260966,random_binary_nuisance_split,46,572,1.2197532653808592,0
338,20260967,random_binary_nuisance_split,40,542,1.201391577720642,0
339,20260968,random_binary_nuisance_split,37,555,1.2197532653808592,0
340,20260969,random_binary_nuisance_split,47,548,1.201391577720642,0
341,20260970,random_binary_nuisance_split,42,581,1.2197532653808592,0
342,20260971,random_binary_nuisance_split,33,548,1.1789911985397339,0
343,20260972,random_binary_nuisance_split,50,576,1.2197532653808592,0
344,20260973,random_binary_nuisance_split,48,561,1.1896493434906004,0
345,20260974,random_binary_nuisance_split,49,592,1.201391577720642,0
346,20260975,random_binary_nuisance_split,48,538,1.1795597076416016,0
347,20260976,random_binary_nuisance_split,45,545,1.2197532653808592,0
348,20260977,random_binary_nuisance_split,47,555,1.1896493434906004,0
349,20260978,random_binary_nuisance_split,43,548,1.2197532653808592,0
350,20260979,random_binary_nuisance_split,37,523,1.201391577720642,0
351,20260980,random_binary_nuisance_split,44,519,1.2197532653808592,0
352,20260981,random_binary_nuisance_split,54,566,1.201391577720642,0
353,20260982,random_binary_nuisance_split,41,551,1.201391577720642,0
354,20260983,random_binary_nuisance_split,41,561,1.2197532653808592,0
355,20260984,random_binary_nuisance_split,41,574,1.201391577720642,0
356,20260985,random_binary_nuisance_split,43,548,1.1896493434906004,0
357,20260986,random_binary_nuisance_split,33,536,1.1789911985397339,0
358,20260987,random_binary_nuisance_split,49,603,1.201391577720642,0
359,20260988,random_binary_nuisance_split,35,550,1.1896493434906004,0
360,20260989,random_binary_nuisance_split,38,547,1.1769614219665527,0
361,20260990,random_binary_nuisance_split,47,576,1.201391577720642,0
362,20260991,random_binary_nuisance_split,45,532,1.201391577720642,0
363,20260992,random_binary_nuisance_split,47,566,1.2197532653808592,0
364,20260993,random_binary_nuisance_split,51,584,1.2197532653808592,0
365,20260994,random_binary_nuisance_split,46,534,1.1896493434906004,0
366,20260995,random_binary_nuisance_split,46,560,1.201391577720642,0
367,20260996,random_binary_nuisance_split,42,529,1.1795597076416016,0
368,20260997,random_binary_nuisance_split,38,547,1.2197532653808592,0
369,20260998,random_binary_nuisance_split,48,552,1.2197532653808592,0
370,20260999,random_binary_nuisance_split,51,618,1.2197532653808592,0
371,20261000,random_binary_nuisance_split,49,584,1.2197532653808592,0
372,20261001,random_binary_nuisance_split,45,559,1.1896493434906004,0
373,20261002,random_binary_nuisance_split,38,521,1.2197532653808592,0
374,20261003,random_binary_nuisance_split,34,534,1.1769614219665527,0
375,20261004,random_binary_nuisance_split,40,533,1.201391577720642,0
376,20261005,random_binary_nuisance_split,41,572,1.201391577720642,0
377,20261006,random_binary_nuisance_split,40,545,1.2197532653808592,0
378,20261007,random_binary_nuisance_split,43,542,1.1896493434906004,0
379,20261008,random_binary_nuisance_split,44,533,1.2197532653808592,0
380,20261009,random_binary_nuisance_split,44,516,1.2197532653808592,0
381,20261010,random_binary_nuisance_split,46,584,1.2197532653808592,0
382,20261011,random_binary_nuisance_split,39,544,1.2197532653808592,0
383,20261012,random_binary_nuisance_split,41,565,1.201391577720642,0
384,20261013,random_binary_nuisance_split,31,529,1.1896493434906004,0
385,20261014,random_binary_nuisance_split,46,575,1.1772096157073975,0
386,20261015,random_binary_nuisance_split,39,542,1.201391577720642,0
387,20261016,random_binary_nuisance_split,38,554,1.2197532653808592,0
388,20261017,random_binary_nuisance_split,36,540,1.201391577720642,0
389,20261018,random_binary_nuisance_split,43,553,1.2197532653808592,0
390,20261019,random_binary_nuisance_split,42,565,1.2197532653808592,0
391,20261020,random_binary_nuisance_split,42,570,1.1789911985397339,0
392,20261021,random_binary_nuisance_split,43,557,1.2197532653808592,0
393,20261022,random_binary_nuisance_split,39,545,1.201391577720642,0
394,20261023,random_binary_nuisance_split,38,519,1.2197532653808592,0
395,20261024,random_binary_nuisance_split,45,595,1.2197532653808592,0
396,20261025,random_binary_nuisance_split,41,539,1.2197532653808592,0
397,20261026,random_binary_nuisance_split,45,526,1.1896493434906004,0
398,20261027,random_binary_nuisance_split,42,538,1.2197532653808592,0
399,20261028,random_binary_nuisance_split,43,538,1.201391577720642,0
400,20261029,random_binary_nuisance_split,32,523,1.1789911985397339,0
401,20261030,random_binary_nuisance_split,41,562,1.201391577720642,0
402,20261031,random_binary_nuisance_split,52,570,1.2197532653808592,0
403,20261032,random_binary_nuisance_split,42,553,1.1896493434906004,0
404,20261033,random_binary_nuisance_split,54,587,1.1896493434906004,0
405,20261034,random_binary_nuisance_split,45,561,1.2197532653808592,0
406,20261035,random_binary_nuisance_split,39,552,1.201391577720642,0
407,20261036,random_binary_nuisance_split,41,563,1.201391577720642,0
408,20261037,random_binary_nuisance_split,39,525,1.2197532653808592,0
409,20261038,random_binary_nuisance_split,48,540,1.2197532653808592,0
410,20261039,random_binary_nuisance_split,39,521,1.2197532653808592,0
411,20261040,random_binary_nuisance_split,37,549,1.1789911985397339,0
412,20261041,random_binary_nuisance_split,49,560,1.2197532653808592,0
413,20261042,random_binary_nuisance_split,45,549,1.2197532653808592,0
414,20261043,random_binary_nuisance_split,43,536,1.2197532653808592,0
415,20261044,random_binary_nuisance_split,35,539,1.2197532653808592,0
416,20261045,random_binary_nuisance_split,36,537,1.2197532653808592,0
417,20261046,random_binary_nuisance_split,46,568,1.2197532653808592,0
418,20261047,random_binary_nuisance_split,40,547,1.2197532653808592,0
419,20261048,random_binary_nuisance_split,50,546,1.201391577720642,0
420,20261049,random_binary_nuisance_split,43,526,1.201391577720642,0
421,20261050,random_binary_nuisance_split,43,532,1.2197532653808592,0
422,20261051,random_binary_nuisance_split,48,547,1.1795597076416016,0
423,20261052,random_binary_nuisance_split,44,543,1.1896493434906004,0
424,20261053,random_binary_nuisance_split,42,535,1.1795597076416016,0
425,20261054,random_binary_nuisance_split,42,533,1.201391577720642,0
426,20261055,random_binary_nuisance_split,44,546,1.2197532653808592,0
427,20261056,random_binary_nuisance_split,47,525,1.2197532653808592,0
428,20261057,random_binary_nuisance_split,36,538,1.2197532653808592,0
429,20261058,random_binary_nuisance_split,48,564,1.2197532653808592,0
430,20261059,random_binary_nuisance_split,37,596,1.201391577720642,0
431,20261060,random_binary_nuisance_split,39,533,1.1896493434906004,0
432,20261061,random_binary_nuisance_split,46,539,1.2197532653808592,0
433,20261062,random_binary_nuisance_split,40,548,1.2197532653808592,0
434,20261063,random_binary_nuisance_split,39,574,1.2197532653808592,0
435,20261064,random_binary_nuisance_split,40,557,1.2197532653808592,0
436,20261065,random_binary_nuisance_split,39,552,1.1896493434906004,0
437,20261066,random_binary_nuisance_split,43,546,1.2197532653808592,0
438,20261067,random_binary_nuisance_split,44,550,1.2197532653808592,0
439,20261068,random_binary_nuisance_split,43,537,1.2197532653808592,0
440,20261069,random_binary_nuisance_split,47,561,1.201391577720642,0
441,20261070,random_binary_nuisance_split,46,567,1.201391577720642,0
442,20261071,random_binary_nuisance_split,49,554,1.2197532653808592,0
443,20261072,random_binary_nuisance_split,38,525,1.2197532653808592,0
444,20261073,random_binary_nuisance_split,41,565,1.2197532653808592,0
445,20261074,random_binary_nuisance_split,41,555,1.1716419458389282,0
446,20261075,random_binary_nuisance_split,44,537,1.201391577720642,0
447,20261076,random_binary_nuisance_split,43,539,1.1896493434906004,0
448,20261077,random_binary_nuisance_split,36,540,1.2197532653808592,0
449,20261078,random_binary_nuisance_split,36,544,1.201391577720642,0
450,20261079,random_binary_nuisance_split,42,544,1.2197532653808592,0
451,20261080,random_binary_nuisance_split,46,536,1.2197532653808592,0
452,20261081,random_binary_nuisance_split,38,541,1.2197532653808592,0
453,20261082,random_binary_nuisance_split,42,550,1.1789911985397339,0
454,20261083,random_binary_nuisance_split,46,556,1.2197532653808592,0
455,20261084,random_binary_nuisance_split,44,565,1.1896493434906004,0
456,20261085,random_binary_nuisance_split,48,559,1.2197532653808592,0
457,20261086,random_binary_nuisance_split,43,539,1.2197532653808592,0
458,20261087,random_binary_nuisance_split,43,556,1.201391577720642,0
459,20261088,random_binary_nuisance_split,46,545,1.201391577720642,0
460,20261089,random_binary_nuisance_split,45,544,1.1896493434906004,0
461,20261090,random_binary_nuisance_split,47,572,1.2197532653808592,0
462,20261091,random_binary_nuisance_split,40,544,1.201391577720642,0
463,20261092,random_binary_nuisance_split,45,549,1.201391577720642,0
464,20261093,random_binary_nuisance_split,50,568,1.201391577720642,0
465,20261094,random_binary_nuisance_split,45,557,1.2197532653808592,0
466,20261095,random_binary_nuisance_split,40,539,1.2197532653808592,0
467,20261096,random_binary_nuisance_split,39,562,1.1896493434906004,0
468,20261097,random_binary_nuisance_split,41,537,1.2197532653808592,0
469,20261098,random_binary_nuisance_split,48,561,1.201391577720642,0
470,20261099,random_binary_nuisance_split,40,582,1.2197532653808592,0
471,20261100,random_binary_nuisance_split,49,561,1.2197532653808592,0
472,20261101,random_binary_nuisance_split,43,548,1.2197532653808592,0
473,20261102,random_binary_nuisance_split,43,562,1.1896493434906004,0
474,20261103,random_binary_nuisance_split,40,552,1.201391577720642,0
475,20261104,random_binary_nuisance_split,40,556,1.2197532653808592,0
476,20261105,random_binary_nuisance_split,39,544,1.2197532653808592,0
477,20261106,random_binary_nuisance_split,36,567,1.1795597076416016,0
478,20261107,random_binary_nuisance_split,36,561,1.201391577720642,0
479,20261108,random_binary_nuisance_split,43,549,1.201391577720642,0
480,20261109,random_binary_nuisance_split,46,551,1.2197532653808592,0
481,20261110,random_binary_nuisance_split,43,552,1.2197532653808592,0
482,20261111,random_binary_nuisance_split,37,528,1.1795597076416016,0
483,20261112,random_binary_nuisance_split,41,561,1.1896493434906004,0
484,20261113,random_binary_nuisance_split,32,552,1.1896493434906004,0
485,20261114,random_binary_nuisance_split,35,571,1.2197532653808592,0
486,20261115,random_binary_nuisance_split,40,552,1.2197532653808592,0
487,20261116,random_binary_nuisance_split,38,523,1.2197532653808592,0
488,20261117,random_binary_nuisance_split,39,556,1.2197532653808592,0
489,20261118,random_binary_nuisance_split,48,537,1.2197532653808592,0
490,20261119,random_binary_nuisance_split,43,592,1.2197532653808592,0
491,20261120,random_binary_nuisance_split,48,552,1.201391577720642,0
492,20261121,random_binary_nuisance_split,41,528,1.2197532653808592,0
493,20261122,random_binary_nuisance_split,36,542,1.1795597076416016,0
494,20261123,random_binary_nuisance_split,43,562,1.1896493434906004,0
495,20261124,random_binary_nuisance_split,32,544,1.2197532653808592,0
496,20261125,random_binary_nuisance_split,42,532,1.201391577720642,0
497,20261126,random_binary_nuisance_split,43,586,1.1896493434906004,0
498,20261127,random_binary_nuisance_split,40,514,1.1795597076416016,0
499,20261128,random_binary_nuisance_split,42,552,1.201391577720642,0
500,20261129,random_binary_nuisance_split,31,546,1.1896493434906004,0
501,20261130,random_binary_nuisance_split,49,569,1.2197532653808592,0
502,20261131,random_binary_nuisance_split,40,558,1.201391577720642,0
503,20261132,random_binary_nuisance_split,44,543,1.2197532653808592,0
504,20261133,random_binary_nuisance_split,39,566,1.2197532653808592,0
505,20261134,random_binary_nuisance_split,44,556,1.2197532653808592,0
506,20261135,random_binary_nuisance_split,46,549,1.201391577720642,0
507,20261136,random_binary_nuisance_split,39,551,1.1896493434906004,0
508,20261137,random_binary_nuisance_split,40,548,1.2197532653808592,0
509,20261138,random_binary_nuisance_split,42,540,1.201391577720642,0
510,20261139,random_binary_nuisance_split,45,571,1.201391577720642,0
511,20261140,random_binary_nuisance_split,46,556,1.2197532653808592,0
